"Titulo"|"Valor"|"Id"|"Fecha"|"Propiedad"
" BAR                                   "|40000|44|"2023-06-09"|"Sites BAQ"
" MINIBAR                               "|8823.53|44|"2023-06-09"|"Sites BAQ"
" RESTAURANTE                           "|512740.76|44|"2023-06-09"|"Sites BAQ"
" RESTAURANTE                           "|395614.82|44|"2023-06-10"|"Sites BAQ"
" MINIBAR                               "|16563.03|44|"2023-06-11"|"Sites BAQ"
" RESTAURANTE                           "|379962.96|44|"2023-06-11"|"Sites BAQ"
" RESTAURANTE                           "|39629.63|44|"2023-06-12"|"Sites BAQ"
" RESTAURANTE                           "|630277.79|44|"2023-06-13"|"Sites BAQ"
" BAR                                   "|64814.82|44|"2023-06-14"|"Sites BAQ"
" RESTAURANTE                           "|604877.07|44|"2023-06-14"|"Sites BAQ"
" RESTAURANTE                           "|232407.44|44|"2023-06-15"|"Sites BAQ"
" RESTAURANTE                           "|321025.94|44|"2023-06-16"|"Sites BAQ"
" BAR                                   "|234444.44|44|"2023-06-17"|"Sites BAQ"
" MINIBAR                               "|15126.06|44|"2023-06-17"|"Sites BAQ"
" RESTAURANTE                           "|404407.41|44|"2023-06-17"|"Sites BAQ"
" RESTAURANTE                           "|333337.07|44|"2023-06-18"|"Sites BAQ"
" RESTAURANTE                           "|98675.93|44|"2023-06-19"|"Sites BAQ"
" RESTAURANTE                           "|121798.53|44|"2023-06-20"|"Sites BAQ"
" BAR                                   "|53703.7|44|"2023-06-21"|"Sites BAQ"
" RESTAURANTE                           "|216648.16|44|"2023-06-21"|"Sites BAQ"
" RESTAURANTE                           "|204074.09|44|"2023-06-22"|"Sites BAQ"
" RESTAURANTE                           "|169629.66|44|"2023-06-23"|"Sites BAQ"
" RESTAURANTE                           "|161314.82|44|"2023-06-24"|"Sites BAQ"
" BAR                                   "|31111.11|44|"2023-06-25"|"Sites BAQ"
" RESTAURANTE                           "|215466.67|44|"2023-06-25"|"Sites BAQ"
" RESTAURANTE                           "|346007.42|44|"2023-06-26"|"Sites BAQ"
" RESTAURANTE                           "|363429.64|44|"2023-06-27"|"Sites BAQ"
" MINIBAR                               "|15126.05|44|"2023-06-28"|"Sites BAQ"
" RESTAURANTE                           "|417851.87|44|"2023-06-28"|"Sites BAQ"
" MINIBAR                               "|3781.51|44|"2023-06-29"|"Sites BAQ"
" RESTAURANTE                           "|534296.31|44|"2023-06-29"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-06-30"|"Sites BAQ"
" RESTAURANTE                           "|557862.97|44|"2023-06-30"|"Sites BAQ"
" RESTAURANTE                           "|704551.85|44|"2023-07-01"|"Sites BAQ"
" BAR                                   "|328548.14|44|"2023-07-02"|"Sites BAQ"
" RESTAURANTE                           "|907944.45|44|"2023-07-02"|"Sites BAQ"
" RESTAURANTE                           "|854444.46|44|"2023-07-03"|"Sites BAQ"
" RESTAURANTE                           "|809851.88|44|"2023-07-04"|"Sites BAQ"
" RESTAURANTE                           "|208888.91|44|"2023-07-05"|"Sites BAQ"
" BAR                                   "|137037.04|44|"2023-07-06"|"Sites BAQ"
" RESTAURANTE                           "|612351.87|44|"2023-07-06"|"Sites BAQ"
" MINIBAR                               "|12605.04|44|"2023-07-07"|"Sites BAQ"
" RESTAURANTE                           "|612333.36|44|"2023-07-07"|"Sites BAQ"
" BAR                                   "|44444.44|44|"2023-07-08"|"Sites BAQ"
" RESTAURANTE                           "|484518.51|44|"2023-07-08"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-07-09"|"Sites BAQ"
" RESTAURANTE                           "|526507.41|44|"2023-07-09"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-07-10"|"Sites BAQ"
" RESTAURANTE                           "|216318.54|44|"2023-07-10"|"Sites BAQ"
" RESTAURANTE                           "|393800.02|44|"2023-07-11"|"Sites BAQ"
" MINIBAR                               "|22689.08|44|"2023-07-12"|"Sites BAQ"
" RESTAURANTE                           "|850851.88|44|"2023-07-12"|"Sites BAQ"
" EVENTOS                               "|250666.67|44|"2023-07-13"|"Sites BAQ"
" RESTAURANTE                           "|431374.1|44|"2023-07-13"|"Sites BAQ"
" RESTAURANTE                           "|939740.77|44|"2023-07-14"|"Sites BAQ"
" RESTAURANTE                           "|340925.92|44|"2023-07-15"|"Sites BAQ"
" MINIBAR                               "|8281.51|44|"2023-07-16"|"Sites BAQ"
" RESTAURANTE                           "|358685.19|44|"2023-07-16"|"Sites BAQ"
" BAR                                   "|143333.33|44|"2023-07-17"|"Sites BAQ"
" RESTAURANTE                           "|282500.01|44|"2023-07-17"|"Sites BAQ"
" RESTAURANTE                           "|252829.65|44|"2023-07-18"|"Sites BAQ"
" MINIBAR                               "|4500|44|"2023-07-19"|"Sites BAQ"
" RESTAURANTE                           "|684250.02|44|"2023-07-19"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-07-20"|"Sites BAQ"
" RESTAURANTE                           "|380185.2|44|"2023-07-20"|"Sites BAQ"
" RESTAURANTE                           "|545925.94|44|"2023-07-21"|"Sites BAQ"
" ROOM SERVICE                          "|37959.26|44|"2023-07-21"|"Sites BAQ"
" BAR                                   "|30555.56|44|"2023-07-22"|"Sites BAQ"
" RESTAURANTE                           "|196851.86|44|"2023-07-22"|"Sites BAQ"
" ROOM SERVICE                          "|18466.67|44|"2023-07-22"|"Sites BAQ"
" RESTAURANTE                           "|30000|44|"2023-07-23"|"Sites BAQ"
" ROOM SERVICE                          "|28703.7|44|"2023-07-23"|"Sites BAQ"
" BAR                                   "|70370.37|44|"2023-07-24"|"Sites BAQ"
" RESTAURANTE                           "|594500.01|44|"2023-07-24"|"Sites BAQ"
" ROOM SERVICE                          "|72740.74|44|"2023-07-24"|"Sites BAQ"
" BAR                                   "|127592.59|44|"2023-07-25"|"Sites BAQ"
" EVENTOS                               "|123425.93|44|"2023-07-25"|"Sites BAQ"
" RESTAURANTE                           "|299259.28|44|"2023-07-25"|"Sites BAQ"
" BAR                                   "|46296.3|44|"2023-07-26"|"Sites BAQ"
" RESTAURANTE                           "|489629.65|44|"2023-07-26"|"Sites BAQ"
" ROOM SERVICE                          "|57451.85|44|"2023-07-26"|"Sites BAQ"
" BAR                                   "|77777.78|44|"2023-07-27"|"Sites BAQ"
" RESTAURANTE                           "|748314.83|44|"2023-07-27"|"Sites BAQ"
" ROOM SERVICE                          "|43607.41|44|"2023-07-27"|"Sites BAQ"
" RESTAURANTE                           "|215185.2|44|"2023-07-28"|"Sites BAQ"
" ROOM SERVICE                          "|62296.3|44|"2023-07-28"|"Sites BAQ"
" RESTAURANTE                           "|643499.99|44|"2023-07-29"|"Sites BAQ"
" RESTAURANTE                           "|184583.34|44|"2023-07-30"|"Sites BAQ"
" RESTAURANTE                           "|588037.05|44|"2023-07-31"|"Sites BAQ"
" ROOM SERVICE                          "|60925.93|44|"2023-07-31"|"Sites BAQ"
" EVENTOS                               "|243888.89|44|"2023-08-01"|"Sites BAQ"
" RESTAURANTE                           "|142129.64|44|"2023-08-01"|"Sites BAQ"
" BAR                                   "|38888.89|44|"2023-08-02"|"Sites BAQ"
" EVENTOS                               "|481814.82|44|"2023-08-02"|"Sites BAQ"
" RESTAURANTE                           "|783703.73|44|"2023-08-02"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-08-03"|"Sites BAQ"
" RESTAURANTE                           "|411296.31|44|"2023-08-03"|"Sites BAQ"
" ROOM SERVICE                          "|111807.41|44|"2023-08-03"|"Sites BAQ"
" RESTAURANTE                           "|397685.21|44|"2023-08-04"|"Sites BAQ"
" MINIBAR                               "|8281.51|44|"2023-08-05"|"Sites BAQ"
" RESTAURANTE                           "|107388.91|44|"2023-08-05"|"Sites BAQ"
" ROOM SERVICE                          "|92777.78|44|"2023-08-05"|"Sites BAQ"
" BAR                                   "|118333.34|44|"2023-08-06"|"Sites BAQ"
" MINIBAR                               "|18000|44|"2023-08-06"|"Sites BAQ"
" RESTAURANTE                           "|359148.15|44|"2023-08-06"|"Sites BAQ"
" RESTAURANTE                           "|283314.83|44|"2023-08-07"|"Sites BAQ"
" ROOM SERVICE                          "|73866.67|44|"2023-08-07"|"Sites BAQ"
" BAR                                   "|95925.93|44|"2023-08-08"|"Sites BAQ"
" RESTAURANTE                           "|503032.43|44|"2023-08-08"|"Sites BAQ"
" BAR                                   "|146851.85|44|"2023-08-09"|"Sites BAQ"
" MINIBAR                               "|9000|44|"2023-08-09"|"Sites BAQ"
" RESTAURANTE                           "|352333.35|44|"2023-08-09"|"Sites BAQ"
" ROOM SERVICE                          "|43518.52|44|"2023-08-09"|"Sites BAQ"
" EVENTOS                               "|1081481.44|44|"2023-08-10"|"Sites BAQ"
" RESTAURANTE                           "|927240.73|44|"2023-08-10"|"Sites BAQ"
" ROOM SERVICE                          "|20370.37|44|"2023-08-10"|"Sites BAQ"
" RESTAURANTE                           "|815051.87|44|"2023-08-11"|"Sites BAQ"
" RESTAURANTE                           "|640629.66|44|"2023-08-12"|"Sites BAQ"
" ROOM SERVICE                          "|63240.74|44|"2023-08-12"|"Sites BAQ"
" RESTAURANTE                           "|37500|44|"2023-08-13"|"Sites BAQ"
" ROOM SERVICE                          "|15000|44|"2023-08-13"|"Sites BAQ"
" BAR                                   "|108611.11|44|"2023-08-14"|"Sites BAQ"
" RESTAURANTE                           "|402546.3|44|"2023-08-14"|"Sites BAQ"
" ROOM SERVICE                          "|41666.67|44|"2023-08-14"|"Sites BAQ"
" RESTAURANTE                           "|277185.22|44|"2023-08-15"|"Sites BAQ"
" ROOM SERVICE                          "|200740.74|44|"2023-08-15"|"Sites BAQ"
" BAR                                   "|206666.67|44|"2023-08-16"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-08-16"|"Sites BAQ"
" RESTAURANTE                           "|358777.79|44|"2023-08-16"|"Sites BAQ"
" RESTAURANTE                           "|352648.17|44|"2023-08-17"|"Sites BAQ"
" MINIBAR                               "|10084.04|44|"2023-08-18"|"Sites BAQ"
" RESTAURANTE                           "|384407.43|44|"2023-08-18"|"Sites BAQ"
" ROOM SERVICE                          "|15000|44|"2023-08-18"|"Sites BAQ"
" BAR                                   "|249592.59|44|"2023-08-19"|"Sites BAQ"
" RESTAURANTE                           "|316537.03|44|"2023-08-19"|"Sites BAQ"
" ROOM SERVICE                          "|15000|44|"2023-08-19"|"Sites BAQ"
" BAR                                   "|253703.71|44|"2023-08-20"|"Sites BAQ"
" RESTAURANTE                           "|284259.26|44|"2023-08-20"|"Sites BAQ"
" ROOM SERVICE                          "|70833.33|44|"2023-08-20"|"Sites BAQ"
" RESTAURANTE                           "|423851.86|44|"2023-08-21"|"Sites BAQ"
" RESTAURANTE                           "|229444.46|44|"2023-08-22"|"Sites BAQ"
" RESTAURANTE                           "|504181.5|44|"2023-08-23"|"Sites BAQ"
" BAR                                   "|95370.38|44|"2023-08-24"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-08-24"|"Sites BAQ"
" RESTAURANTE                           "|315462.97|44|"2023-08-24"|"Sites BAQ"
" RESTAURANTE                           "|650888.91|44|"2023-08-25"|"Sites BAQ"
" RESTAURANTE                           "|282111.1|44|"2023-08-26"|"Sites BAQ"
" RESTAURANTE                           "|516745.35|44|"2023-08-27"|"Sites BAQ"
" RESTAURANTE                           "|106666.67|44|"2023-08-28"|"Sites BAQ"
" RESTAURANTE                           "|221888.9|44|"2023-08-29"|"Sites BAQ"
" RESTAURANTE                           "|187037.06|44|"2023-08-30"|"Sites BAQ"
" MINIBAR                               "|8281.51|44|"2023-08-31"|"Sites BAQ"
" RESTAURANTE                           "|670148.16|44|"2023-08-31"|"Sites BAQ"
" RESTAURANTE                           "|118129.65|44|"2023-09-01"|"Sites BAQ"
" RESTAURANTE                           "|141333.33|44|"2023-09-02"|"Sites BAQ"
" ROOM SERVICE                          "|15000|44|"2023-09-02"|"Sites BAQ"
" RESTAURANTE                           "|130185.19|44|"2023-09-03"|"Sites BAQ"
" RESTAURANTE                           "|317351.86|44|"2023-09-04"|"Sites BAQ"
" RESTAURANTE                           "|526592.63|44|"2023-09-05"|"Sites BAQ"
" RESTAURANTE                           "|526944.49|44|"2023-09-06"|"Sites BAQ"
" RESTAURANTE                           "|1857842.63|44|"2023-09-07"|"Sites BAQ"
" ROOM SERVICE                          "|15000|44|"2023-09-07"|"Sites BAQ"
" RESTAURANTE                           "|434629.64|44|"2023-09-08"|"Sites BAQ"
" RESTAURANTE                           "|545000.01|44|"2023-09-09"|"Sites BAQ"
" BAR                                   "|77777.78|44|"2023-09-10"|"Sites BAQ"
" RESTAURANTE                           "|309055.55|44|"2023-09-10"|"Sites BAQ"
" RESTAURANTE                           "|211370.37|44|"2023-09-11"|"Sites BAQ"
" RESTAURANTE                           "|137592.61|44|"2023-09-12"|"Sites BAQ"
" RESTAURANTE                           "|197592.63|44|"2023-09-13"|"Sites BAQ"
" MINIBAR                               "|10084.03|44|"2023-09-14"|"Sites BAQ"
" RESTAURANTE                           "|535370.4|44|"2023-09-14"|"Sites BAQ"
" RESTAURANTE                           "|523518.54|44|"2023-09-15"|"Sites BAQ"
" RESTAURANTE                           "|253981.47|44|"2023-09-16"|"Sites BAQ"
" RESTAURANTE                           "|283796.31|44|"2023-09-17"|"Sites BAQ"
" MINIBAR                               "|10084.03|44|"2023-09-18"|"Sites BAQ"
" RESTAURANTE                           "|185925.94|44|"2023-09-18"|"Sites BAQ"
" BAR                                   "|115740.75|44|"2023-09-19"|"Sites BAQ"
" RESTAURANTE                           "|363703.74|44|"2023-09-19"|"Sites BAQ"
" ROOM SERVICE                          "|32829.63|44|"2023-09-19"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-09-20"|"Sites BAQ"
" RESTAURANTE                           "|234444.46|44|"2023-09-20"|"Sites BAQ"
" EVENTOS                               "|972222.22|44|"2023-09-21"|"Sites BAQ"
" RESTAURANTE                           "|828148.16|44|"2023-09-21"|"Sites BAQ"
" ROOM SERVICE                          "|40011.11|44|"2023-09-21"|"Sites BAQ"
" RESTAURANTE                           "|315000.01|44|"2023-09-22"|"Sites BAQ"
" RESTAURANTE                           "|173888.89|44|"2023-09-23"|"Sites BAQ"
" BAR                                   "|70370.37|44|"2023-09-24"|"Sites BAQ"
" MINIBAR                               "|15126.05|44|"2023-09-24"|"Sites BAQ"
" RESTAURANTE                           "|229074.08|44|"2023-09-24"|"Sites BAQ"
" ROOM SERVICE                          "|44444.44|44|"2023-09-24"|"Sites BAQ"
" EVENTOS                               "|75694.44|44|"2023-09-25"|"Sites BAQ"
" RESTAURANTE                           "|389537.04|44|"2023-09-25"|"Sites BAQ"
" BAR                                   "|325925.93|44|"2023-09-26"|"Sites BAQ"
" RESTAURANTE                           "|770092.6|44|"2023-09-26"|"Sites BAQ"
" BAR                                   "|25925.93|44|"2023-09-27"|"Sites BAQ"
" MINIBAR                               "|18000|44|"2023-09-27"|"Sites BAQ"
" RESTAURANTE                           "|1053777.8|44|"2023-09-27"|"Sites BAQ"
" BAR                                   "|67407.41|44|"2023-09-28"|"Sites BAQ"
" RESTAURANTE                           "|1150370.39|44|"2023-09-28"|"Sites BAQ"
" EVENTOS                               "|64814.82|44|"2023-09-29"|"Sites BAQ"
" RESTAURANTE                           "|404351.87|44|"2023-09-29"|"Sites BAQ"
" EVENTOS                               "|61481.48|44|"2023-09-30"|"Sites BAQ"
" RESTAURANTE                           "|136574.1|44|"2023-09-30"|"Sites BAQ"
" RESTAURANTE                           "|143796.3|44|"2023-10-01"|"Sites BAQ"
" MINIBAR                               "|5042.02|44|"2023-10-02"|"Sites BAQ"
" RESTAURANTE                           "|359407.44|44|"2023-10-02"|"Sites BAQ"
" EVENTOS                               "|334444.44|44|"2023-10-03"|"Sites BAQ"
" RESTAURANTE                           "|263481.51|44|"2023-10-03"|"Sites BAQ"
" BAR                                   "|70740.74|44|"2023-10-04"|"Sites BAQ"
" RESTAURANTE                           "|757777.81|44|"2023-10-04"|"Sites BAQ"
" BAR                                   "|160277.78|44|"2023-10-05"|"Sites BAQ"
" RESTAURANTE                           "|622037.05|44|"2023-10-05"|"Sites BAQ"
" MINIBAR                               "|9542.02|44|"2023-10-06"|"Sites BAQ"
" RESTAURANTE                           "|484888.9|44|"2023-10-06"|"Sites BAQ"
" RESTAURANTE                           "|609555.57|44|"2023-10-07"|"Sites BAQ"
" RESTAURANTE                           "|129444.45|44|"2023-10-08"|"Sites BAQ"
" BAR                                   "|12962.96|44|"2023-10-09"|"Sites BAQ"
" MINIBAR                               "|4500|44|"2023-10-09"|"Sites BAQ"
" RESTAURANTE                           "|246296.31|44|"2023-10-09"|"Sites BAQ"
" ROOM SERVICE                          "|15000|44|"2023-10-09"|"Sites BAQ"
" BAR                                   "|137129.63|44|"2023-10-10"|"Sites BAQ"
" EVENTOS                               "|230555.56|44|"2023-10-10"|"Sites BAQ"
" MINIBAR                               "|22689.08|44|"2023-10-10"|"Sites BAQ"
" RESTAURANTE                           "|334148.17|44|"2023-10-10"|"Sites BAQ"
" ROOM SERVICE                          "|96888.89|44|"2023-10-10"|"Sites BAQ"
" RESTAURANTE                           "|624185.21|44|"2023-10-11"|"Sites BAQ"
